历史行情.指标排序自选股 日期:2017-07-24,一 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
002340	格林美	-3.06	6.33	210704320	1345335040	0.215	0.229	-0.028	62.189	66.476	53.617	17.164	19.030	19.041	43.422	6.378	5.886	
002341	新纶科技	0.57	19.56	3039268	59116772	0.369	0.402	-0.067	71.172	65.942	81.631	25.532	29.400	19.936	43.503	19.218	18.323	
002342	巨力索具	6.31	8.76	66302920	564353280	-0.687	-0.579	-0.217	18.113	14.255	25.828	18.000	50.667	85.928	74.751	9.028	10.298	
002343	慈文传媒	-1.97	33.80	1900823	64680164	-1.200	-1.021	-0.359	48.960	34.249	78.383	18.423	35.105	64.297	63.687	34.482	36.376	
002344	海宁皮城	1.26	8.06	5028071	40344456	-0.101	-0.062	-0.077	30.364	31.676	27.740	14.173	44.094	71.847	59.865	8.120	8.316	
002345	潮宏基	3.07	10.74	14460743	154807728	0.064	0.080	-0.033	65.936	59.297	79.214	13.780	18.110	68.604	65.472	10.602	10.464	
002346	柘中股份	-0.63	25.40	5593615	141325552	-0.217	0.253	-0.941	19.618	28.041	2.771	10.925	57.185	49.902	63.110	26.959	27.301	
002347	泰尔股份	-0.14	6.94	2675600	18529708	-0.107	-0.064	-0.087	45.085	41.806	51.643	13.125	38.125	64.030	59.432	7.080	7.299	
002348	高乐股份					-0.019	-0.007	-0.026	15.909	20.581	6.566	10.448	11.940			7.100	7.129	
002349	精华制药	-0.55	9.11	2054808	18666802	-0.101	-0.051	-0.100	35.296	31.950	41.988	20.259	35.776	50.891	54.548	9.260	9.449	
002350	北京科锐	1.20	13.48	15348668	206514704	-0.684	-0.505	-0.359	17.641	24.183	4.558	0.000	32.079	57.217	58.335	14.191	14.729	
002351	漫步者	-0.89	11.15	9423351	104408976	-0.045	0.032	-0.154	37.685	36.083	40.889	24.344	30.072	38.505	51.834	11.304	11.295	
002352	顺丰控股	-0.20	49.30	2047589	100709408	-0.621	-0.443	-0.356	50.042	45.402	59.322	15.392	39.804	50.745	45.916	50.136	50.959	
002353	杰瑞股份	-0.28	14.37	5108891	73031208	-0.439	-0.284	-0.312	22.940	23.096	22.626	6.173	59.877	89.528	65.205	14.960	15.639	
002354	天神娱乐	1.23	19.73	4967631	97620680	-0.542	-0.424	-0.235	36.569	28.670	52.366	9.110	34.161	76.341	62.979	20.012	21.201	
002355	兴民智通	-0.11	9.29	2162145	19928912	-0.230	-0.161	-0.139	39.091	29.778	57.718	9.333	41.778	78.797	69.063	9.493	9.967	
002356	赫美集团					-0.262	-0.232	-0.059	53.358	48.141	63.793	6.601	20.462	27.406	23.572	25.365	25.857	
002357	富临运业	0.70	10.12	3150550	31585918	-0.131	-0.078	-0.105	31.206	31.343	30.933	5.494	40.110	81.553	60.710	10.247	10.526	
002358	森源电气	2.84	15.93	7538773	120103840	-0.730	-0.614	-0.231	26.927	20.801	39.177	25.304	22.871	54.753	75.962	16.180	17.477	
002359	齐星铁塔	-1.67	35.90	1630851	58915804	-0.327	-0.017	-0.620	13.145	17.523	4.390	1.929	29.377	90.193	78.977	37.062	37.402	
002360	同德化工	0.13	7.79	4520400	34817836	-0.164	-0.106	-0.115	23.681	24.428	22.188	7.035	43.719	61.498	47.674	7.996	8.275	
002361	神剑股份	1.54	7.25	13741342	98677560	-0.026	0.067	-0.187	35.174	31.465	42.593	14.530	33.761	61.962	42.395	7.336	7.275	
002362	汉王科技	-0.39	20.21	3119721	62535200	-0.033	0.082	-0.231	40.325	34.335	52.306	25.735	42.463	34.059	50.167	20.369	20.405	
002363	隆基机械	0.69	8.70	3211800	27717152	-0.217	-0.157	-0.120	25.605	21.874	33.066	13.462	45.513	79.277	68.716	8.864	9.336	
002364	中恒电气	4.22	12.85	5188109	65732344	-0.359	-0.308	-0.102	32.084	24.349	47.554	17.974	37.909	82.872	65.409	12.817	13.829	
002365	永安药业	1.47	30.38	3701452	112958984	0.245	0.478	-0.467	54.396	48.359	66.470	30.481	35.401	34.600	27.852	29.941	28.677	
002366	台海核电					0.364	0.461	-0.193	46.304	44.873	49.166	2.026	35.399	60.135	44.635	23.491	22.829	
002367	康力电梯	1.18	11.17	3266758	36439192	-0.156	-0.119	-0.073	38.062	27.554	59.077	16.575	37.017	74.253	56.132	11.203	11.571	
002368	太极股份	0.88	25.21	3864893	96579000	-0.542	-0.074	-0.938	14.807	20.467	3.487	9.774	52.443	70.262	56.518	26.590	27.160	
002369	卓翼科技	1.44	7.77	3552211	27308656	-0.225	-0.147	-0.155	29.987	22.434	45.094	11.538	41.758	84.581	83.557	7.911	8.237	
002370	亚太药业	-0.73	28.39	677524	19118832	-0.211	-0.150	-0.120	41.417	29.018	66.214	18.818	22.538	56.591	48.495	28.457	28.861	
002371	北方华创	2.56	23.25	4147156	94202480	-0.413	-0.266	-0.294	33.561	30.585	39.513	11.429	33.571	65.529	55.354	23.437	24.038	
002372	伟星新材	-0.88	18.10	3385342	61106248	0.233	0.327	-0.188	35.181	39.167	27.209	24.832	19.687	23.212	37.713	18.287	17.597	
002373	千方科技	-1.42	11.79	12567191	147787568	-0.545	-0.419	-0.252	18.111	19.322	15.688	4.762	56.250	91.455	72.558	12.475	13.572	
002374	丽鹏股份	1.45	5.60	5610395	31049492	-0.108	-0.084	-0.047	31.324	26.034	41.903	23.636	42.727	50.800	41.775	5.645	5.888	
002375	亚厦股份	1.78	8.56	9996817	84699456	-0.167	-0.137	-0.060	38.355	29.755	55.554	28.302	28.774	62.428	64.408	8.526	8.887	
002376	新北洋	-1.06	12.17	6735821	81661800	-0.258	-0.145	-0.225	25.514	26.358	23.826	9.465	32.099	75.799	71.109	12.521	12.897	
002377	国创高新	3.12	11.25	71180720	819338880	0.203	0.073	0.261	77.393	71.246	89.689	57.037	13.827	39.686	33.177	10.160	9.823	
002378	章源钨业	0.61	9.89	9740423	96392584	0.219	0.201	0.036	75.623	68.903	89.063	22.455	30.539	20.672	41.262	9.700	9.311	
002379	宏创控股	0.13	7.94	7931100	63268076	-0.171	-0.103	-0.135	35.283	32.598	40.652	23.552	32.432	40.627	54.632	8.161	8.243	
002380	科远股份	-0.86	19.69	3069313	60290652	0.420	0.313	0.214	81.536	80.951	82.705	25.460	26.840	16.281	27.411	19.373	18.788	
002381	双箭股份	1.57	8.42	2986436	25200168	-0.126	-0.084	-0.083	30.523	31.213	29.144	19.672	42.076	35.885	33.872	8.476	8.763	
002382	蓝帆医疗					0.088	0.121	-0.065	42.714	43.779	40.583	29.889	19.557	12.137	27.469	12.162	12.046	
002383	合众思壮	-1.20	13.14	6043478	79108744	-0.371	-0.138	-0.466	12.024	12.657	10.756	6.354	51.934	83.114	68.773	13.886	14.402	
002384	东山精密	2.10	24.30	5809026	140496560	-0.298	-0.298	-0.001	63.107	44.040	101.242	31.602	22.255	44.061	39.289	23.725	24.076	
002385	大北农	0.16	6.08	11716049	71228560	-0.032	0.014	-0.091	24.449	28.447	16.452	20.455	47.727	59.296	65.553	6.200	6.221	
002386	天原集团	3.38	8.26	26343430	214923344	0.246	0.194	0.103	74.379	64.531	94.074	38.676	23.693	10.528	49.463	7.751	7.331	
002387	黑牛食品	-0.75	15.93	2861890	45442148	-0.017	-0.099	0.164	63.667	62.820	65.362	28.634	20.925	35.146	47.723	15.918	16.070	
002388	新亚制程	-0.32	9.43	5081700	47662324	-0.151	-0.007	-0.288	26.291	31.113	16.648	0.940	53.292	78.162	55.686	9.917	10.188	
002389	南洋科技	0.79	24.18	13642398	327311520	0.519	0.303	0.432	79.600	69.078	100.644	38.685	10.240	54.766	46.079	22.758	21.848	
002390	信邦制药	0.12	8.22	5872706	48264256	-0.184	-0.144	-0.080	17.400	22.904	6.393	0.000	45.802	93.215	69.780	8.434	8.712	
002391	长青股份	2.62	14.12	3195444	44476104	-0.034	0.058	-0.183	49.019	40.765	65.527	17.555	44.514	67.103	61.112	14.058	14.042	
002392	北京利尔	10.09	6.22	72188704	444720736	-0.117	-0.138	0.042	59.458	38.828	100.719	43.915	25.397	63.185	56.296	5.733	5.926	
002393	力生制药	1.44	33.71	788356	26386524	-0.448	-0.208	-0.480	31.394	28.307	37.567	10.526	40.132	74.475	60.027	34.081	34.726	
002394	联发股份	2.50	14.35	2710921	38759160	-0.111	-0.052	-0.117	42.805	34.030	60.356	29.218	35.803	66.414	62.102	14.195	14.336	
002395	双象股份	-1.47	14.05	2156041	30252704	-0.645	-0.442	-0.407	14.942	15.867	13.090	11.038	41.501	81.750	66.339	14.829	16.030	
002396	星网锐捷	-1.84	18.18	5338968	96927536	-0.129	0.019	-0.295	41.632	34.443	56.012	18.737	34.012	51.105	41.463	18.528	18.542	
002397	梦洁股份	0.16	6.38	2226670	14225908	-0.056	-0.031	-0.049	41.548	35.245	54.153	23.684	39.474	49.655	48.147	6.434	6.555	
002398	建研集团	0.78	12.93	3292471	42392816	0.099	0.142	-0.086	57.112	54.380	62.576	22.305	24.907	33.736	25.548	12.788	12.526	
002399	海普瑞																	
002400	省广股份	2.55	6.44	22106602	140641712	-0.492	-0.374	-0.237	19.060	16.045	25.089	8.065	64.516	92.465	82.408	6.871	7.873	
002401	中远海科	1.85	12.67	2935728	36771656	-0.200	-0.154	-0.092	41.788	32.822	59.721	24.830	37.755	68.374	61.150	12.525	12.970	
002402	和而泰	-1.18	9.19	8397221	77265680	-0.074	0.016	-0.180	29.902	27.754	34.198	18.750	38.393	58.375	43.873	9.371	9.414	
002403	爱仕达	1.29	12.61	1577115	19782728	-0.118	-0.013	-0.209	27.562	28.327	26.032	5.532	43.830	87.412	70.140	12.820	12.955	
002404	嘉欣丝绸	1.36	7.46	3626346	26800514	-0.067	-0.039	-0.056	26.042	25.606	26.914	5.229	38.562	22.130	24.603	7.494	7.602	
002405	四维图新	0.79	17.93	8779638	156726064	-0.172	0.000	-0.345	32.438	26.030	45.254	12.568	31.694	66.273	66.755	18.178	18.287	
002406	远东传动	1.82	7.84	5743023	44621172	-0.030	-0.010	-0.041	47.605	39.554	63.708	31.056	27.329	32.979	42.178	7.772	7.829	
002407	多氟多	-1.83	26.22	44178584	1165090304	1.545	1.347	0.395	69.742	76.607	56.013	24.117	8.295	67.806	68.732	25.611	22.913	
002408	齐翔腾达	1.85	11.01	23429036	256202160	0.135	0.152	-0.033	74.441	62.377	98.567	19.118	33.333	23.530	27.409	10.811	10.452	
002409	雅克科技																	
002410	广联达	2.53	17.80	5551324	97884664	-0.110	-0.021	-0.177	63.501	45.674	99.153	21.635	30.048	60.267	56.976	17.594	17.463	
002411	必康股份	-2.17	26.65	1430666	38133692	-0.303	-0.131	-0.345	42.989	42.133	44.701	1.868	28.862	91.587	75.881	27.508	27.849	
002412	汉森制药	0.84	15.54	515845	7985214	-0.080	-0.007	-0.146	39.112	39.039	39.256	7.194	35.971	71.060	52.872	15.664	15.691	
002413	雷科防务	0.90	11.24	7939030	88785808	0.083	0.125	-0.085	56.960	46.005	78.871	25.090	31.541	49.093	29.703	11.027	10.830	
002414	高德红外	1.92	17.00	3395286	57052808	-0.425	-0.269	-0.311	21.143	17.584	28.262	14.390	37.805	66.387	55.188	17.196	18.007	
002415	海康威视	-0.42	30.46	46247580	1403057152	0.131	0.242	-0.222	64.459	53.708	85.962	19.311	27.675	27.357	31.250	30.178	29.194	
002416	爱施德	0.00	10.26	4170288	42629904	-0.119	-0.039	-0.160	38.461	32.749	49.884	15.873	43.651	67.539	53.182	10.362	10.497	
002417	三元达																	
002418	康盛股份	1.27	8.00	6910282	55168464	-0.092	-0.070	-0.045	50.584	37.114	77.524	12.554	34.199	49.445		8.088	8.247	
002419	天虹股份	2.82	14.58	8774011	127014384	0.057	0.089	-0.064	55.471	43.901	78.611	37.993	28.674	30.516	24.456	14.251	14.088	
002420	毅昌股份	0.00	6.63	2477578	16434857	-0.448	-0.289	-0.319	10.910	12.882	6.966	14.599	45.255	72.025	64.472	7.093	7.743	
002421	达实智能	-1.15	6.02	28204118	169486048	0.060	0.097	-0.074	15.381	22.842	0.459	35.519	27.322	29.859	47.559	6.178	6.078	
002422	科伦药业	2.56	16.42	6979303	114229592	0.003	0.058	-0.112	53.143	38.088	83.255	23.965	27.219	57.952	37.811	16.139	16.033	
002423	中原特钢	1.60	12.70	8514489	107317424	0.219	0.236	-0.033	68.832	54.076	98.344	26.961	29.739	22.354	35.281	12.276	11.766	
002424	贵州百灵	1.48	17.12	5212913	88486264	-0.192	-0.005	-0.375	26.734	24.874	30.453	1.005	35.678	88.671	79.830	17.432	17.469	
002425	凯撒文化	1.77	8.61	8490239	72493952	-0.194	-0.160	-0.067	45.799	32.349	72.697	15.278	31.481	61.571	61.365	8.591	8.964	
002426	胜利精密																	
002427	尤夫股份	2.66	25.46	9769502	247232096	-0.161	-0.078	-0.165	36.937	32.850	45.111	9.252	33.071	92.713		25.514	25.761	
002428	云南锗业	3.70	12.32	28169626	339931648	0.365	0.317	0.096	79.542	66.757	105.114	35.829	26.471	23.828	36.087	11.680	11.043	
002429	兆驰股份	1.51	3.36	67368352	223436768	0.041	0.004	0.075	79.526	74.118	90.341	42.553	3.191	75.701	63.777	3.222	3.213	
002430	杭氧股份	-1.14	10.38	13026439	136199136	0.377	0.259	0.235	83.427	80.515	89.252	25.459	8.136	36.164	60.756	9.763	9.163	
002431	棕榈股份	0.62	9.80	27512348	270722720	-0.527	-0.438	-0.179	30.381	24.276	42.591	12.787	46.885	85.305	81.576	10.098	11.023	
002432	九安医疗	0.00	10.11	2415991	24391432	-0.441	-0.308	-0.266	12.918	15.018	8.717	5.603	62.069	91.730	72.157	10.638	11.456	
002433	太安堂	0.34	8.95	9640134	85578280	-0.094	-0.061	-0.066	30.016	26.857	36.332	11.570	43.802	68.377	64.250	9.022	9.244	
002434	万里扬	-1.03	14.48	6484888	94010296	-0.173	0.019	-0.385	12.327	19.918	-2.857	9.670	24.764	66.987	41.578	15.085	15.281	
002435	长江润发	-0.37	16.34	1264346	20693678	0.009	0.131	-0.245	43.207	52.360	24.902	3.394	40.498	63.701	47.215	16.752	16.602	
002436	兴森科技	0.50	6.03	6085544	36534320	-0.092	-0.058	-0.069	24.612	24.367	25.103	12.632	43.158	73.076	57.109	6.144	6.285	
002437	誉衡药业	1.93	6.85	5712900	38904280	-0.046	-0.004	-0.086	36.744	31.012	48.206	12.381	39.048	79.294	67.618	6.866	6.915	
002438	江苏神通	1.75	7.56	4506647	33551098	-0.300	-0.213	-0.173	17.941	16.843	20.139	9.607	50.218	80.129	64.474	7.811	8.367	
002439	启明星辰	-1.06	17.70	2702395	47863020	-0.269	-0.110	-0.318	30.041	25.905	38.313	10.556	32.222	71.685	65.651	18.089	18.252	
002440	闰土股份	2.22	17.05	16322096	277461856	0.505	0.402	0.206	86.206	83.649	91.318	28.166	23.581	7.176	38.294	16.288	15.385	
002441	众业达	0.72	11.16	2588345	28785864	-0.097	-0.033	-0.128	53.450	42.100	76.149	16.014	34.164	64.773	50.684	11.141	11.281	
002442	龙星化工					-0.028	-0.012	-0.032	82.967	85.388	78.125	3.814	29.237			12.671	12.713	
002443	金洲管道	-0.11	8.74	5865073	51377104	-0.183	-0.122	-0.122	33.437	35.097	30.117	10.088	50.877	77.501	50.518	9.010	9.388	
002444	巨星科技	0.07	15.07	9915293	148421968	-0.046	0.027	-0.145	21.646	22.110	20.717	14.231	40.385	21.746	24.588	15.158	15.146	
002445	中南文化	0.32	12.39	6574833	81113656	-0.038	-0.071	0.066	83.356	70.733	108.602	13.718	30.686	62.951	73.529	12.286	12.595	
002446	盛路通信	0.16	12.34	1312658	16118630	0.064	0.079	-0.030	64.842	43.352	107.823	27.311	26.471	18.404	31.114	12.124	11.925	
002447	壹桥股份																	
002448	中原内配	0.00	9.98	5016729	49875356	-0.032	0.044	-0.151	23.371	31.828	6.455	7.882	54.187	39.859	61.024	10.187	10.168	
002449	国星光电	1.68	15.75	8004003	123539184	-0.105	0.010	-0.230	33.613	28.068	44.705	8.696	26.343	54.577	38.024	15.764	15.783	
002450	康得新	0.00	21.90	20435724	447423328	0.163	0.209	-0.092	72.907	57.951	102.819	23.457	12.963	45.113	66.659	21.712	21.083	
002451	摩恩电气	-0.37	21.37	1143254	24201164	0.386	0.405	-0.037	63.932	61.874	68.050	25.577	26.998	16.393	22.393	21.218	20.407	
002452	长高集团	0.00	6.44	3198923	20457210	-0.102	-0.050	-0.104	26.726	26.588	27.001	14.286	55.462	77.518	64.917	6.579	6.766	
002453	天马精化	-0.51	7.87	2195900	17175610	0.008	0.059	-0.101	42.646	46.254	35.429	0.526	47.368	64.344	65.515	8.015	7.959	
002454	松芝股份	3.48	12.50	4832044	59856324	-0.105	-0.080	-0.051	45.591	33.262	70.249	38.500	27.500	58.966	58.244	12.266	12.450	
002455	百川股份	1.10	11.98	14523383	172933984	0.298	0.125	0.345	71.089	71.400	70.467	37.077	18.182	33.061	51.380	11.216	11.025	
002456	欧菲光	0.74	19.09	33329128	634195904	0.547	0.486	0.122	71.644	63.988	86.954	34.181	17.647	46.436	43.905	18.434	17.219	
002457	青龙管业	-2.25	12.19	29989514	366090912	-1.483	-0.866	-1.233	6.005	11.109	-4.203	3.594	72.272	84.988	65.404	14.651	17.379	
002458	益生股份	1.03	27.42	6062723	165685056	1.413	1.115	0.596	86.765	83.001	94.293	24.388	13.986	19.511	33.686	25.288	22.687	
002459	天业通联	1.25	13.75	3598400	48822228	-0.745	-0.613	-0.264	15.537	16.669	13.275	3.352	56.425	86.789	60.998	14.379	15.716	
002460	赣锋锂业	-3.92	61.20	51707180	3191398144	4.105	2.976	2.258	86.348	85.106	88.832	44.246	0.000	84.350	76.096	54.905	47.545	
002461	珠江啤酒	1.01	11.01	2271339	24904472	-0.171	-0.053	-0.236	29.935	26.906	35.994	7.018	42.807	84.227	79.569	11.234	11.424	
002462	嘉事堂	1.09	36.93	1198484	44070532	-0.436	-0.309	-0.254	32.244	29.832	37.066	10.316	33.278	64.220	46.669	37.142	38.018	
002463	沪电股份	0.92	4.40	10143674	44335548	-0.034	-0.013	-0.041	38.264	32.888	49.018	14.063	32.813	64.255	47.882	4.421	4.463	
002464	金利科技																	
002465	海格通信	1.89	11.35	21164252	238421424	0.094	0.099	-0.009	58.757	48.707	78.858	24.852	26.627	38.616	52.273	11.158	10.967	
002466	天齐锂业	-3.57	66.00	41012304	2744386560	4.105	3.594	1.022	79.388	81.356	75.454	33.017	3.696	67.348	63.823	62.652	54.382	
002467	二六三	0.13	7.45	3253402	24233710	-0.168	-0.125	-0.086	35.719	30.172	46.812	22.360	37.267	65.055	58.748	7.559	7.871	
002468	申通快递	-0.27	25.73	2169393	55711328	0.120	-0.003	0.247	82.739	71.115	105.987	34.186	3.256	44.637	44.186	25.305	25.208	
002469	三维工程	1.23	7.43	2706443	20039130	-0.066	-0.005	-0.122	29.245	24.642	38.450	14.198	41.975	68.823	55.259	7.529	7.638	
002470	金正大	-1.00	7.92	21018616	166753296	0.172	0.125	0.094	83.472	80.762	88.892	34.591	3.774	56.957	40.667	7.661	7.336	
002471	中超控股	2.67	5.00	16623759	82495032	-0.008	-0.011	0.006	52.924	40.481	77.811	25.175	24.476	17.883	41.050	4.866	4.916	
002472	双环传动	-1.00	9.90	3765169	37167236	-0.154	-0.067	-0.173	29.437	22.848	42.616	16.667	39.583	50.642	54.721	10.143	10.311	
002473	*ST圣莱																	
002474	榕基软件	-0.84	9.47	4855084	45791360	-0.342	-0.207	-0.270	24.557	25.508	22.654	6.513	63.218	87.692	74.793	9.963	10.524	
002475	立讯精密	-0.05	21.00	10223779	214550784	0.481	0.323	0.318	78.819	77.595	81.267	30.831	10.703	41.072	28.771	20.206	19.279	
002476	宝莫股份	0.98	7.20	4929149	35265188	-0.147	-0.064	-0.167	28.077	23.824	36.583	11.765	37.059	75.384	59.934	7.340	7.471	
002477	雏鹰农牧	0.23	4.32	26301328	113325600	-0.055	-0.051	-0.009	46.499	47.059	45.380	12.195	41.463	35.124	44.128	4.350	4.510	
002478	常宝股份	1.01	6.01	7197684	42671980	0.079	0.049	0.061	56.991	62.042	46.887	10.407	21.267	47.143	62.467	5.958	5.856	
002479	富春环保	-0.36	11.21	3862969	43212684	-0.165	-0.083	-0.163	35.735	37.262	32.682	3.023	30.479	78.273	73.404	11.467	11.802	
002480	新筑股份	0.13	7.54	1599060	11961560	-0.163	-0.122	-0.084	32.170	28.583	39.345	0.602	43.976	73.101	54.905	7.688	8.012	
002481	双塔食品	-0.78	6.40	4653518	29784022	-0.088	-0.069	-0.038	39.646	35.444	48.048	12.613	31.532	67.124	47.447	6.504	6.674	
002482	广田集团	-0.95	8.31	6475361	54173808	-0.107	-0.008	-0.198	32.370	31.238	34.632	12.617	52.336	77.962	64.778	8.572	8.611	
002483	润邦股份	0.82	6.18	2781971	17098276	-0.137	-0.094	-0.085	23.725	25.740	19.696	5.600	38.400	82.545	76.510	6.316	6.567	
002484	江海股份	-0.94	9.49	3662509	34583848	0.006	0.092	-0.174	35.873	40.294	27.031	13.954	50.000	53.087	60.428	9.735	9.635	
002485	希努尔	-0.75	26.40	888076	23567066	0.594	0.737	-0.286	75.749	72.775	81.697	18.608	38.956	37.254	29.464	26.356	24.629	
002486	嘉麟杰																	
002487	大金重工	0.00	5.65	2519991	14226211	-0.192	-0.138	-0.107	18.708	19.202	17.720	9.449	50.394	76.069	65.426	5.846	6.244	
002488	金固股份	0.58	10.35	3266887	33516730	-0.372	-0.242	-0.260	14.457	14.230	14.911	6.589	50.000	87.883	61.254	10.776	11.425	
002489	浙江永强	2.91	6.37	14706915	92656168	-0.057	-0.054	-0.007	52.938	38.687	81.440	23.148	26.852	80.616	59.288	6.272	6.387	
002490	*ST墨龙	1.80	5.08	21248288	107511264	0.087	0.037	0.100	78.970	67.268	102.376	48.503	17.964	19.588	38.316	4.739	4.656	
002491	通鼎互联	-0.08	12.79	3349696	42813048	-0.064	0.042	-0.212	24.107	26.140	20.042	11.885	39.344	76.381	60.968	13.018	13.049	
002492	恒基达鑫	1.14	7.97	8050700	63785644	-0.346	-0.171	-0.349	17.133	22.850	5.700	2.597	55.519	48.595	53.275	8.532	8.875	
002493	荣盛石化	3.15	11.13	19405160	212328304	0.344	0.269	0.151	86.699	78.412	103.274	27.900	22.884	9.436	39.165	10.415	9.724	
002494	华斯股份	1.21	12.52	12343001	153597120	-1.022	-0.894	-0.255	16.610	14.608	20.615	4.558	55.764	91.614	72.377	13.161	15.220	
002495	佳隆股份	0.23	4.30	4201977	17925986	-0.076	-0.052	-0.048	34.958	31.835	41.205	13.889	50.000	72.739	67.328	4.369	4.515	
002496	辉丰股份	4.77	5.49	73805984	399427104	0.103	0.070	0.065	79.822	68.341	102.785	54.762	18.254	28.795	35.879	5.102	4.917	
002497	雅化集团	-6.87	12.20	112507248	1412224256	0.744	0.662	0.163	72.217	71.742	73.168	24.590	20.984	34.931	49.863	11.956	10.632	
002498	汉缆股份	0.00	3.61	5353647	19269758	-0.012	-0.005	-0.014	42.368	37.077	52.952	10.526	42.105	55.093	50.721	3.622	3.654	
002499	科林环保					-0.753	-0.320	-0.865	16.462	18.929	11.530	0.929	63.066			24.394	25.538	
002500	山西证券	-0.09	11.48	83323888	959772288	0.489	0.374	0.231	81.955	77.820	90.225	33.721	22.558	17.370	50.574	10.861	10.018	
002501	利源精制	0.09	10.84	7092265	76233256	-0.116	-0.039	-0.153	28.492	33.720	18.036	0.441	42.291	89.901	66.378	11.096	11.271	
002502	骅威文化					-0.250	-0.157	-0.185	11.763	18.226	-1.164	0.000	73.446	57.279	42.693	9.142	9.571	
002503	搜于特	-1.28	6.92	7252276	50426496	-0.004	0.029	-0.067	27.318	40.836	0.281	7.071	27.273	37.063	53.185	7.074	7.091	
002504	*ST弘高																	
002505	大康农业																	
002506	协鑫集成	1.88	4.33	11822397	50689484	-0.005	0.016	-0.042	54.199	43.786	75.026	20.000	31.579	54.009	60.511	4.310	4.292	
002507	涪陵榨菜	1.40	10.90	4553713	48713028	-0.102	-0.089	-0.026	60.865	43.362	95.869	7.729	25.604	74.709	77.533	10.839	11.024	
002508	老板电器	2.63	42.98	6961937	298899552	-0.148	-0.191	0.086	57.576	50.927	70.874	16.495	19.702	13.927	25.533	42.232	42.402	
002509	天广中茂					0.093	0.049	0.088	72.668	65.604	86.797	34.468	27.234	26.325	35.130	8.984	8.845	
002510	天汽模	-1.43	6.87	43794380	299472928	-0.017	0.109	-0.252	27.349	28.564	24.920	14.453	50.391	47.410	51.230	7.140	6.997	
